"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.54139443587705e-18,0.784550263481767,0.752,0.416,1.31491748568927e-13,"0","GCC2"
5.73348582482762e-18,1.30690814191107,0.49,0.203,1.36049885137334e-13,"0","NECAP2"
6.17526082922523e-18,1.59834239336017,0.364,0.115,1.46532764216686e-13,"0","ADPRM"
7.05750569962296e-18,1.17455853206023,0.473,0.183,1.67467552746353e-13,"0","SFMBT2"
7.31928825542237e-18,0.983105807244716,0.633,0.306,1.73679391012917e-13,"0","CRLF3"
9.32341783793349e-18,0.683160441633379,0.769,0.409,2.21235381876324e-13,"0","SOD1"
9.34254441860022e-18,1.96078120548615,0.252,0.055,2.21689236508965e-13,"0","DPP4"
9.82010805258421e-18,0.696554257705597,0.844,0.575,2.33021343979771e-13,"0","ANP32B"
1.18973297935635e-17,0.659731370388707,0.888,0.53,2.82311738671468e-13,"0","COX6C"
1.19109235965828e-17,1.27533248267649,0.422,0.146,2.82634306023313e-13,"0","HELB"
1.38748417947953e-17,1.89965294666602,0.313,0.089,3.29236120948697e-13,"0","AC008892.1"
1.45658157262813e-17,0.800167983638485,0.67,0.347,3.4563224136893e-13,"0","ZNF609"
1.46452281204169e-17,0.687153400122779,0.84,0.504,3.47516618069373e-13,"0","ANAPC16"
1.56639695807024e-17,1.11352162926659,0.395,0.131,3.71690334180488e-13,"0","AC016074.2"
1.9396540505648e-17,0.711263120048708,0.626,0.284,4.60260509658522e-13,"0","LRRC8C"
2.013463212469e-17,0.607775582500278,0.912,0.61,4.77774685686768e-13,"0","EIF3K"
2.48658660168031e-17,1.1889403686278,0.435,0.16,5.90042134712721e-13,"0","ENOSF1"
2.55263888687188e-17,1.43091532868084,0.408,0.146,6.05715681465829e-13,"0","GIMAP2"
2.64899544900559e-17,0.804820940575057,0.684,0.346,6.28580130094537e-13,"0","FCMR"
3.47128658561112e-17,0.581453010846571,0.929,0.594,8.23701593899662e-13,"0","GMFG"
3.5723213195513e-17,0.57237900679108,0.667,0.333,8.47676125916328e-13,"0","RORA"
4.03333607765622e-17,0.54292971252264,0.969,0.68,9.57070317867045e-13,"0","ATP5MG"
5.45192070765324e-17,1.29889897621466,0.415,0.152,1.29368626471904e-12,"0","HIST1H1D"
5.76612739090813e-17,0.831179343210497,0.711,0.387,1.36824436858859e-12,"0","ST13"
5.86468397811679e-17,1.20381309527775,0.459,0.189,1.39163086116733e-12,"0","AP000787.1"
5.90756386545225e-17,1.2267262916751,0.48,0.19,1.40180582963316e-12,"0","ZNF91"
6.21935964024025e-17,0.710870821870139,0.82,0.45,1.47579184903261e-12,"0","ERP29"
6.71427357114212e-17,1.40735593516254,0.384,0.135,1.59322997569631e-12,"0","CMTM8"
6.73649913296909e-17,0.355880382545469,0.99,0.722,1.59850387926224e-12,"0","ARHGAP15"
8.08640655197993e-17,1.08107136870173,0.558,0.261,1.91882341071932e-12,"0","AC079793.1"
8.8911692756275e-17,0.868815320678561,0.565,0.244,2.10978555741365e-12,"0","CDR2"
1.01211750798084e-16,0.518699579969812,0.983,0.853,2.40165363468773e-12,"0","MT-CYB"
1.06862956016175e-16,1.48317281457246,0.364,0.121,2.53575108330782e-12,"0","DYRK2"
1.37172340798937e-16,0.489708085637528,0.997,0.725,3.25496247481798e-12,"0","BTG1"
1.42917409790756e-16,1.66982190801527,0.279,0.071,3.39128721692485e-12,"0","AC058791.1"
1.80554914662782e-16,0.54996773307181,0.901,0.573,4.28438757003316e-12,"0","SEPTIN6"
2.04051263176368e-16,0.882149125619917,0.612,0.293,4.84193242391203e-12,"0","RBIS"
2.39038396660786e-16,1.3274674576548,0.367,0.124,5.67214211436379e-12,"0","SH3YL1"
2.56851943252483e-16,0.517791247342817,0.993,0.756,6.09483976143817e-12,"0","TMSB10"
2.79926668979433e-16,1.43051995431706,0.412,0.169,6.64237992821298e-12,"0","CDK6"
2.92857129754567e-16,0.658393468143153,0.871,0.519,6.94920683194612e-12,"0","SSR2"
3.01035701090987e-16,0.888999171429145,0.578,0.276,7.14327615118804e-12,"0","LBH"
3.4560115441078e-16,1.2599583076728,0.415,0.154,8.2007697930134e-12,"0","STMN3"
3.49871832607077e-16,1.76211627342531,0.279,0.075,8.30210871593333e-12,"0","STMN1"
3.7128024992664e-16,0.900055290648178,0.633,0.316,8.81010905050924e-12,"0","RSL1D1"
3.91410597108877e-16,1.15818361232745,0.401,0.147,9.28778205879654e-12,"0","CD4"
7.43385585667446e-16,0.962869821338366,0.626,0.327,1.76397965623028e-11,"0","SCAPER"
7.79493952245598e-16,1.50867140526829,0.269,0.072,1.84966119928358e-11,"0","ANKRD55"
9.63041789657051e-16,0.947424398385906,0.514,0.22,2.28520186267722e-11,"0","SLFN5"
1.02833264292414e-15,0.500628305843143,0.643,0.315,2.4401305283947e-11,"0","PIK3CA"
1.04033702096417e-15,1.37039544034634,0.384,0.144,2.46861571704589e-11,"0","SCAI"
1.07854503302253e-15,1.30310936944277,0.395,0.147,2.55927950885915e-11,"0","TMEM263"
1.08942976729812e-15,0.567503427544318,0.925,0.628,2.58510789482172e-11,"0","PNRC1"
1.09924913802055e-15,1.10654473991988,0.476,0.21,2.60840827960896e-11,"0","DTNB"
1.15295998206015e-15,0.736865778084968,0.667,0.341,2.73585874143052e-11,"0","DIP2B"
1.32034636873138e-15,0.695740114651359,0.69,0.369,3.13304989836269e-11,"0","CDC14A"
1.48487506174023e-15,1.61350966971341,0.299,0.094,3.5234600340034e-11,"0","TMEM106B"
1.65049793847674e-15,0.996408131669057,0.633,0.313,3.91646655821144e-11,"0","FBL"
2.01492997562473e-15,0.805946125170764,0.622,0.298,4.78122733915992e-11,"0","ATP5PD"
2.3571617649575e-15,0.845643244843305,0.544,0.24,5.59330915206765e-11,"0","RASGRP1"
2.39656034377493e-15,0.677824272204541,0.667,0.336,5.68679803974354e-11,"0","GABPB1-AS1"
2.57504492435709e-15,1.52191934237184,0.265,0.069,6.11032410100693e-11,"0","TMIGD2"
3.0831331870885e-15,1.16192302012944,0.466,0.197,7.31596673964231e-11,"0","GIMAP4"
3.30309445546752e-15,1.2182688857286,0.398,0.155,7.83791283337889e-11,"0","ZC3H6"
3.63888647787936e-15,0.559301869339097,0.929,0.579,8.63471372335994e-11,"0","SLC25A6"
3.66875523579005e-15,0.683155568012486,0.813,0.473,8.7055892990062e-11,"0","SNRPD2"
3.81677014951414e-15,0.339454523298766,0.673,0.321,9.0568138877821e-11,"0","CD7"
4.41794048845335e-15,0.484526694343934,0.983,0.891,1.0483330985051e-10,"0","MT-CO3"
5.05127672401791e-15,1.23515514202944,0.357,0.127,1.19861745384221e-10,"0","EEA1"
5.1541972744628e-15,0.526005802485985,0.493,0.215,1.22303947125728e-10,"0","SFXN1"
5.17735280652773e-15,0.507492924989277,0.806,0.452,1.22853404746096e-10,"0","LUC7L3"
6.18145524687068e-15,0.760030428636972,0.558,0.275,1.46679751552994e-10,"0","CAMKMT"
6.8400523976874e-15,0.656044811709728,0.84,0.493,1.62307603344724e-10,"0","PPP1R2"
8.9093097015293e-15,0.532630332268161,0.847,0.453,2.11409009907589e-10,"0","HSPA8"
1.22907728658579e-14,0.950942583532627,0.602,0.301,2.91647749333942e-10,"0","EPB41L4A-AS1"
1.50452898590156e-14,0.580127173984913,0.929,0.588,3.5700968306458e-10,"0","UBE2D2"
1.5682776458273e-14,0.501292224005955,0.626,0.315,3.72136602578361e-10,"0","ERC1"
1.63838565122267e-14,0.54930046019939,0.687,0.355,3.88772531178627e-10,"0","RASA3"
1.69976756303143e-14,0.769550724130345,0.636,0.316,4.03337845031729e-10,"0","URI1"
2.19062578619153e-14,0.992984417038719,0.425,0.169,5.19813592805389e-10,"0","ESD"
2.24798372165885e-14,0.795386940305116,0.588,0.304,5.33424057312428e-10,"0","TRBC1"
2.50971074308721e-14,1.01322270038806,0.408,0.161,5.95529262227164e-10,"0","HIVEP1"
2.6185549461871e-14,0.529341320236257,0.759,0.444,6.21356903180736e-10,"0","FOXO1"
2.79075544207682e-14,0.638141773731888,0.786,0.473,6.62218358850408e-10,"0","ZC3HAV1"
3.15382085926635e-14,0.826722682256379,0.582,0.289,7.48370151695313e-10,"0","OOEP"
3.52082975520026e-14,0.62035366575053,0.735,0.406,8.35457692611469e-10,"0","MPHOSPH8"
3.90758769822496e-14,1.07068624108677,0.463,0.201,9.272314849118e-10,"0","ILF3-DT"
4.79045968691194e-14,0.950155627915077,0.568,0.273,1.13672817910733e-09,"0","NDUFA12"
4.8299051272922e-14,0.94688221726306,0.636,0.393,1.14608818765517e-09,"0","SESN3"
4.89849343207797e-14,1.08601383734301,0.425,0.169,1.16236350649778e-09,"0","ZNF302"
5.45698994436528e-14,0.675101319187779,0.575,0.27,1.29488914389844e-09,"0","CRTC3"
6.14937211353862e-14,0.558789440661209,0.878,0.556,1.45918450882158e-09,"0","HSP90AB1"
6.36916786214887e-14,1.21752446483646,0.296,0.097,1.51133984200931e-09,"0","RCAN3AS"
6.80247308619659e-14,1.27485777820055,0.354,0.131,1.61415883862359e-09,"0","AC025164.1"
7.37064918306515e-14,0.854383751161024,0.568,0.275,1.74898134464953e-09,"0","VOPP1"
7.76099538340414e-14,1.10278039484105,0.463,0.209,1.84160659452797e-09,"0","SHISAL2A"
7.91527182245915e-14,0.690698305584662,0.68,0.333,1.87821485075133e-09,"0","PEBP1"
7.99028548054979e-14,1.18804398962273,0.429,0.184,1.89601484167966e-09,"0","ERCC6L2"
8.42121030738461e-14,1.49627201123162,0.303,0.1,1.99826899383929e-09,"0","AC097376.3"
8.97467621584811e-14,0.745949555110864,0.537,0.249,2.1296009192586e-09,"0","NFKBIZ"
9.52216554982474e-14,1.31724205438055,0.384,0.169,2.25951466331791e-09,"0","ANKH"
1.07960101635107e-13,0.70763228417123,0.667,0.339,2.56178525169945e-09,"0","TMEM243"
1.16842940065798e-13,0.588905220666564,0.687,0.373,2.77256612482133e-09,"0","TAF15"
1.44867825797373e-13,0.374923386977415,0.993,0.782,3.43756863834587e-09,"0","MBNL1"
1.96037245169684e-13,0.699256383069906,0.718,0.421,4.65176779063144e-09,"0","UBXN1"
2.0909707369688e-13,1.27149929840834,0.384,0.152,4.96166446175327e-09,"0","ZNF14"
2.16854695402779e-13,0.301405103770904,0.837,0.496,5.14574506721254e-09,"0","TNFAIP8"
2.35032776601953e-13,0.745024425153754,0.663,0.361,5.57709275598774e-09,"0","CHURC1"
2.43167259027824e-13,1.04179019732429,0.473,0.224,5.77011588947124e-09,"0","MTR"
2.55504086004138e-13,0.566823371907879,0.752,0.436,6.06285645679219e-09,"0","GLG1"
2.88955556485892e-13,1.15083245355141,0.306,0.103,6.85662639985373e-09,"0","USP53"
3.25813859877169e-13,0.481622601513274,0.418,0.174,7.73123708102534e-09,"0","HSPB1"
3.36620786070982e-13,1.19026771049206,0.293,0.094,7.98767463267832e-09,"0","TBC1D4"
3.71295691246618e-13,0.610255649170698,0.769,0.449,8.810475457591e-09,"0","EIF2S3"
3.92010558532879e-13,0.789984680155683,0.524,0.253,9.30201854342668e-09,"0","WWP1"
4.00001922963085e-13,1.16358300386254,0.306,0.103,9.49164562999105e-09,"0","SLC8B1"
4.17086782427863e-13,0.698735853836736,0.673,0.366,9.89705226023076e-09,"0","ARHGEF3"
4.50875632941259e-13,0.661729444539415,0.531,0.25,1.06988278940631e-08,"0","SFI1"
4.55729846679807e-13,1.2964831001853,0.286,0.092,1.08140135318651e-08,"0","ICOS"
4.71209545118245e-13,0.870308749960097,0.31,0.106,1.11813312961108e-08,"0","DHRS3"
4.76344224079725e-13,1.24484216446582,0.35,0.135,1.13031720931878e-08,"0","FBXO32"
4.96364964542071e-13,1.2831848903552,0.354,0.143,1.17782442436188e-08,"0","MAGED1"
5.04540781800074e-13,0.579691236963712,0.619,0.32,1.19722482113339e-08,"0","DENND6A"
6.43418755239419e-13,1.17492179821475,0.398,0.169,1.52676836430762e-08,"0","ZNF506"
6.94720470572495e-13,0.90447044210347,0.357,0.134,1.64850220462147e-08,"0","TMEM71"
7.8961258074381e-13,0.579927408667886,0.548,0.264,1.87367169284699e-08,"0","MPP7"
8.00757663966868e-13,0.481760693590252,0.925,0.624,1.90011786082698e-08,"0","SRSF5"
8.34009701953446e-13,1.13406473902129,0.364,0.147,1.97902162176533e-08,"0","PRORP"
1.18001229610893e-12,0.83728666398604,0.364,0.14,2.80005117743689e-08,"0","SLC7A6"
1.26471936043942e-12,0.852735087475776,0.507,0.238,3.00105257038669e-08,"0","TECR"
1.27524967216136e-12,0.648884663807455,0.69,0.387,3.02603994707169e-08,"0","C19orf53"
1.30138862262447e-12,1.10155529855891,0.452,0.209,3.0880650626256e-08,"0","MHENCR"
1.31463314527047e-12,0.715753762979993,0.265,0.086,3.1194929904123e-08,"0","AL589693.1"
1.39608732900281e-12,0.479957403804071,0.922,0.584,3.31277562299078e-08,"0","TLE5"
1.43414651398269e-12,0.642493212453537,0.735,0.424,3.40308626302952e-08,"0","PHC3"
1.4518503828109e-12,1.52830245251766,0.289,0.098,3.44509577337199e-08,"0","ZBTB25"
1.50497408724557e-12,1.28135058059337,0.282,0.094,3.57115301162502e-08,"0","LCLAT1"
1.51726928241207e-12,1.24926396691948,0.262,0.083,3.60032828023561e-08,"0","LINS1"
1.53606132438716e-12,0.892525335570239,0.442,0.195,3.64491991663829e-08,"0","ZNF766"
1.55571871278912e-12,0.608882968956766,0.704,0.393,3.69156493357731e-08,"0","TNRC6A"
1.58640449115517e-12,0.809320707718752,0.588,0.309,3.76437921706209e-08,"0","JPX"
1.92764845839465e-12,0.582173195457773,0.724,0.412,4.57411702692466e-08,"0","ACAP1"
2.38760019012962e-12,0.503924599519019,0.867,0.562,5.66553649115858e-08,"0","RASA2"
2.58375248239504e-12,1.26778703549963,0.33,0.126,6.13098626547518e-08,"0","NUBPL"
2.81436931177367e-12,0.697690497394139,0.514,0.257,6.67821693990774e-08,"0","LDLRAD4"
2.89893236264647e-12,0.863695466537806,0.558,0.296,6.87887660332381e-08,"0","HERC4"
2.99429961977909e-12,0.312877879526163,0.847,0.522,7.10517356777381e-08,"0","KLF12"
2.99662372195203e-12,0.810465148569853,0.435,0.2,7.11068842981997e-08,"0","DIPK1A"
3.21857742598343e-12,0.469063045710929,0.935,0.631,7.63736237411608e-08,"0","PNISR"
3.26406716982395e-12,0.649381485635345,0.33,0.127,7.74530498727525e-08,"0","MAST4"
3.50054442487815e-12,0.67328216597267,0.568,0.3,8.30644186579335e-08,"0","CHMP3"
4.04826720967736e-12,0.733766531871752,0.398,0.164,9.60613326184341e-08,"0","MTERF4"
4.11643915795719e-12,1.32839454554167,0.276,0.095,9.76789847791661e-08,"0","ANXA2R"
4.46288057169677e-12,0.758689992113831,0.497,0.235,1.05899693085793e-07,"0","DAP3"
4.58764622270477e-12,0.712775663753951,0.374,0.155,1.08860257218561e-07,"0","RFLNB"
4.85098760798554e-12,0.827500906837151,0.415,0.192,1.15109084949889e-07,"0","KCNQ5"
5.13520446957546e-12,1.15110588083331,0.259,0.083,1.21853266858556e-07,"0","TRDMT1"
5.18770628561577e-12,0.95762445383197,0.473,0.227,1.23099082451377e-07,"0","SNHG14"
5.31140133615394e-12,1.06053871986241,0.398,0.177,1.26034242305597e-07,"0","JAK3"
5.3412508888597e-12,1.55555752196253,0.259,0.083,1.26742542341752e-07,"0","MALSU1"
5.44887277273444e-12,0.254340426592646,0.361,0.143,1.29296302024216e-07,"0","LDLRAP1"
5.76074793260382e-12,0.558472434951137,0.738,0.422,1.36696787692756e-07,"0","ZRANB2"
6.98261835120878e-12,0.367159572571843,0.901,0.717,1.65690550855833e-07,"0","EPB41"
7.28372152575291e-12,1.39652742510086,0.296,0.109,1.72835428084591e-07,"0","CDC37L1"
8.03626617920441e-12,1.38271461719689,0.269,0.091,1.90692560166341e-07,"0","LINC01891"
8.50977045466032e-12,0.3507146451682,0.881,0.578,2.01928343118635e-07,"0","APBB1IP"
9.05549954096021e-12,0.421807222810486,0.891,0.61,2.14877948607445e-07,"0","N4BP2L2"
9.08573190008829e-12,0.720778568718617,0.558,0.283,2.15595332257195e-07,"0","SMG6"
9.70039587623129e-12,0.288494594589968,0.99,0.591,2.30180693747092e-07,"0","CD52"
9.72198048990318e-12,0.727710755934299,0.534,0.266,2.30692875044913e-07,"0","SYNRG"
1.02142051421077e-11,0.862382946114238,0.299,0.108,2.42372873817073e-07,"0","PKIA"
1.10531725486636e-11,0.875635802579329,0.463,0.221,2.62280731407239e-07,"0","SFMBT1"
1.25428610708225e-11,0.460262660669699,0.741,0.432,2.97629550349548e-07,"0","NCL"
1.2686585989771e-11,0.773140747945866,0.507,0.252,3.01039998951276e-07,"0","BIN1"
1.34343777721637e-11,1.44420605911407,0.306,0.12,3.18784350155672e-07,"0","ACAT1"
1.48534614392476e-11,1.21350812903547,0.31,0.117,3.52457786491907e-07,"0","ATAD1"
1.52063288064858e-11,0.813213710803886,0.391,0.167,3.60830976249102e-07,"0","AC008105.3"
1.53646648237439e-11,0.684752292063744,0.639,0.341,3.64588131602619e-07,"0","UQCRFS1"
1.6461791362484e-11,0.280786322070645,0.861,0.53,3.90621847240382e-07,"0","NDUFA4"
1.68072567800406e-11,1.1980278331554,0.32,0.124,3.98819396133584e-07,"0","NSMCE1"
1.70753737770925e-11,0.602147467200674,0.602,0.338,4.05181544356627e-07,"0","CCNH"
1.82127879330735e-11,0.584242001191484,0.759,0.453,4.32171244863901e-07,"0","EIF3D"
1.87240597531634e-11,0.543596767530329,0.803,0.476,4.44303213882815e-07,"0","XRCC5"
1.99525109770458e-11,0.726586851311938,0.344,0.137,4.73453132974319e-07,"0","LINC01089"
2.0229476797352e-11,0.800636921129507,0.33,0.127,4.80025254924367e-07,"0","TMEM63A"
2.1397953441609e-11,0.764538830294871,0.544,0.289,5.07752037215941e-07,"0","METTL16"
2.28216427092468e-11,1.41722031691527,0.276,0.098,5.41534759847718e-07,"0","LIX1L"
2.42386265180746e-11,0.984820315489851,0.405,0.177,5.75158368647393e-07,"0","RPRD1A"
2.62693249309281e-11,0.644497908770367,0.738,0.464,6.23344811285993e-07,"0","TUT4"
2.71021536132841e-11,0.799191198857171,0.459,0.209,6.43107003089618e-07,"0","CAND1"
2.98816320977864e-11,1.03204323512609,0.398,0.18,7.09061248048374e-07,"0","DNAJC19"
3.13035466664249e-11,1.35597523170191,0.276,0.097,7.42801858847596e-07,"0","ADGRL3-AS1"
3.13518856869385e-11,1.16611231844701,0.252,0.083,7.43948895465364e-07,"0","AL031772.1"
3.41772691713586e-11,0.411729395889741,0.408,0.184,8.10992420167167e-07,"0","PCAT1"
3.44387223273632e-11,0.641421374222729,0.592,0.324,8.17196442106e-07,"0","CAPN7"
3.68404051606514e-11,0.635392860401137,0.551,0.278,8.74185974057098e-07,"0","BTG2"
4.3177025425338e-11,1.05250456893407,0.33,0.135,1.02454763631785e-06,"0","URGCP"
4.49696215166574e-11,1.28013253386325,0.279,0.103,1.06708414896876e-06,"0","ZFP14"
4.63621140626578e-11,0.305973198202297,0.925,0.659,1.10012660459281e-06,"0","FOXN3"
4.85774723787395e-11,1.13138853890607,0.289,0.106,1.15269484207511e-06,"0","RAB43"
5.10792236378513e-11,0.795364573898986,0.35,0.147,1.21205889770257e-06,"0","CCDC57"
5.79978968210339e-11,0.640881444701229,0.531,0.263,1.37623209366631e-06,"0","AC079781.5"
5.90559719997471e-11,1.39968077107641,0.279,0.104,1.401339159582e-06,"0","TMEM161B-AS1"
6.11051482481945e-11,1.104021659307,0.259,0.089,1.44996406278141e-06,"0","MYC"
6.43718911609175e-11,0.70919989645407,0.327,0.129,1.52748060535741e-06,"0","KCNQ1"
6.61597278322909e-11,1.08447660854783,0.299,0.115,1.56990418173243e-06,"0","RNF144A"
7.31994940915599e-11,0.616496051549766,0.643,0.346,1.73695079529862e-06,"0","RAN"
7.42061383855193e-11,0.339274994399088,0.711,0.422,1.76083745774999e-06,"0","CDKAL1"
7.71470954921825e-11,0.933096995634458,0.412,0.189,1.830623428934e-06,"0","FBXO3"
8.56686514585302e-11,0.648773792601419,0.459,0.227,2.03283143045946e-06,"0","CMTM7"
8.58607720035748e-11,0.807680865081017,0.323,0.129,2.03739025887283e-06,"0","TOM1L2"
1.05583926506289e-10,0.531875829732949,0.493,0.238,2.50540099206774e-06,"0","REPS1"
1.08946795314077e-10,0.392937009384623,0.912,0.625,2.58519850600773e-06,"0","SON"
1.10118974117851e-10,1.17764274666139,0.269,0.1,2.61301313684249e-06,"0","PLPP1"
1.10430516676971e-10,0.685511276542102,0.497,0.247,2.62040573022785e-06,"0","OLA1"
1.12257606952805e-10,0.657493651301617,0.609,0.335,2.6637607553831e-06,"0","PRPF8"
1.17623246853871e-10,0.65381172388737,0.541,0.29,2.79108202459551e-06,"0","MAN2A1"
1.24972183174393e-10,0.578518123434646,0.735,0.444,2.96546493454518e-06,"0","FNBP4"
1.2954937360051e-10,0.715498418609731,0.599,0.352,3.07407708616651e-06,"0","PA2G4"
1.29878821668595e-10,0.608163197645799,0.531,0.267,3.08189455937409e-06,"0","RNF145"
1.34936287298111e-10,0.751225881493953,0.452,0.229,3.20190316129687e-06,"0","FUT8"
1.46330543120439e-10,1.11500739372429,0.32,0.134,3.47227745770489e-06,"0","BEX2"
1.55759062149658e-10,0.381963191742792,0.867,0.558,3.69600678574923e-06,"0","MYCBP2"
1.73086175759749e-10,1.15842298699439,0.296,0.118,4.10716186460309e-06,"0","FXN"
1.75360371480115e-10,0.542371044698407,0.731,0.421,4.16112625485164e-06,"0","EAPP"
1.88069005595069e-10,0.876200410258897,0.296,0.114,4.46268943376538e-06,"0","MARCKSL1"
1.90894857158507e-10,0.772662890897953,0.551,0.293,4.52974406551421e-06,"0","SNRPD1"
1.96213540888736e-10,0.744615085127459,0.48,0.235,4.65595111174881e-06,"0","SUMF2"
2.24190837830275e-10,0.726302522389259,0.429,0.21,5.31982439087459e-06,"0","TPK1"
2.34801755964382e-10,0.522872092706726,0.612,0.33,5.57161086727882e-06,"0","PHF3"
2.3677229670811e-10,1.15973069821964,0.33,0.141,5.61836982858675e-06,"0","CEACAM21"
2.82926597419555e-10,0.53961903247544,0.759,0.456,6.71356523016862e-06,"0","EIF4A2"
2.84196476075058e-10,0.787644733095169,0.398,0.177,6.74369818078504e-06,"0","NAE1"
2.86146871720457e-10,0.971608394862946,0.435,0.22,6.78997911905472e-06,"0","LSM5"
3.24728447801895e-10,1.00865827584409,0.327,0.14,7.70548133789117e-06,"0","N4BP2"
3.50564765799566e-10,0.410869315893195,0.548,0.286,8.31855132765789e-06,"0","PRKACB"
3.53741786716758e-10,0.624859992718723,0.65,0.384,8.39393885700196e-06,"0","RESF1"
3.57749834880598e-10,0.720605006628286,0.429,0.206,8.48904583188171e-06,"0","AC118549.1"
4.74983357808348e-10,0.521718113057685,0.741,0.459,1.12708800974343e-05,"0","CNBP"
5.03210949698859e-10,0.356934831911367,0.806,0.512,1.19406926254042e-05,"0","SERP1"
5.12816990628137e-10,0.477866775973383,0.779,0.458,1.21686343706151e-05,"0","APRT"
